Year,4,8,12,16,20,24,660,28,32,51,533,36,40,31,44,48,50,52,112,56,84,204,60,64,68,70,72,76,96,100,854,108,116,120,124,132,136,140,148,152,156,170,174,180,178,184,188,384,191,192,196,203,208,262,212,214,218,818,222,226,232,233,231,242,246,251,254,266,270,268,276,288,300,304,308,316,320,324,624,328,332,340,344,348,352,699,360,364,368,372,376,381,388,392,839,400,398,404,296,408,410,568,414,417,418,428,422,426,430,434,440,442,446,807,450,454,458,462,466,470,584,474,478,480,484,583,498,697,496,499,504,508,104,516,520,524,528,530,554,558,562,566,570,579,512,586,585,591,598,600,604,608,616,620,636,634,638,642,643,646,882,674,678,682,686,688,690,694,702,703,705,90,706,710,728,724,144,659,662,670,729,740,748,752,757,760,490,762,834,764,626,768,776,780,788,792,795,798,800,804,784,826,842,858,860,548,862,704,850,879,887,894,716
1996,0.936339842,0.441969902,0.785666147,0.36263911,0.084549427,0.85155635,0.36263911,0.191887567,0.335787844,0.449304893,0.36263911,0.030764861,0.027432201,0.5593321,0.108299401,0.435771048,0.492439189,0.113359357,0.340387633,0.056365029,0.229942105,0.113359357,0.191887567,0.190826471,0.394671364,0.50333436,0.121515104,0.414490142,0.069003361,0.384188943,0.434317854,0.865009943,0.624710149,0.590030187,0.069447466,0.117528553,0.191887567,0.650256093,0.599630182,0.201434444,0.385443455,0.75279051,0.242216506,1,0.653138953,0.36263911,0.183431435,0.354359633,0.372022041,0.307327808,0.27057874,0.08991518,0.019929524,0.443167692,0.191887567,0.380198782,0.545306081,0.487067784,0.413428369,0.394131067,0.58506338,0.180229165,0.612439799,0.16551353,0.027009797,0.151550262,0.352894712,0.333255047,0.229715377,0.735388642,0.056365029,0.418035353,0.230986514,0.36263911,0.145573666,0.36263911,0.602756626,0.636005428,0.728438971,0.425838837,0.5424726,0.474376063,0.225489493,0.123438106,0.047982328,0.592441815,0.630766906,0.439138901,0.79429838,0.043191651,0.636148865,0.098556083,0.33616112,0.08633412,0.36263911,0.373096616,0.450314208,0.518039328,0.36263911,0.482355709,0.227507316,0.36263911,0.321601144,0.404052066,0.274430793,0.229486242,0.521311843,0.307409208,0.94171925,0.597297298,0.238411991,0.034605312,0.299225659,0.476782401,0.311053469,0.470730276,0.226727922,0.153239115,0.276170583,0.047982328,0.36263911,0.299225659,0.275194924,0.103852087,0.581993172,0.36263911,0.360158593,0.36263911,0.185044518,0.36263911,0.411927828,0.374429819,0.661305097,0.159500317,0.36263911,0.379503256,0,0.36263911,0.043874609,0.485298813,0.356378101,0.613470624,0.36263911,0.016505981,0.154819278,0.629857278,0.36263911,0.332995079,0.546315177,0.471553263,0.614222736,0.475892002,0.16515647,0.056875937,0.299225659,0.27703011,0.36263911,0.220482726,0.641745878,0.800581382,0.048930825,0.36263911,0.113359357,0.407246782,0.505823854,0.608225926,0.113359357,0.765359547,0.097207703,0.15378052,0.051174668,0.117528553,0.95849604,0.452274033,0.36263911,0.320407257,0.784561889,0.36263911,0.117528553,0.117528553,0.951247854,0.258020795,0.411717543,0.016505981,0.016505981,0.444756864,0.111317963,0.865009943,0.510962554,0.251452387,0.36263911,0.452234675,0.36263911,0.297355315,0.300098904,0.661071117,0.256019184,0.36263911,0.725930326,0.398872042,0.133751557,0.129324485,0.140250719,0.214494996,0.492319083,0.117528553,0.500710353,0.237590555,0.36263911,0.728578044,0.673460454,0.400488235,0.47302415
1998,0.905006978,0.481405907,0.781749128,0.359142282,0.092484907,0.880242784,0.359142282,0.194662612,0.388873115,0.507919585,0.359142282,0.119015424,0.108821614,0.517050487,0.114406735,0.395525387,0.442174129,0.115248646,0.334287837,0.12841392,0.224921584,0.192132757,0.194662612,0.237735607,0.413095344,0.490736443,0.143887096,0.435040567,0.108912333,0.229229042,0.384177602,0.875798481,0.643433296,0.535407078,0.145018314,0.109143645,0.194662612,0.615937706,0.652872209,0.351192241,0.447317502,0.762010778,0.232082378,1,0.696450716,0.359142282,0.155412243,0.404723042,0.343629123,0.357083312,0.309200076,0.156466504,0.036654663,0.575988072,0.194662612,0.452450764,0.395338415,0.363316323,0.338409675,0.377332439,0.577495637,0.211216517,0.501137301,0.166504711,0.027390368,0.201417436,0.347929182,0.286108196,0.206933834,0.727683515,0.07939612,0.389660962,0.185420526,0.359142282,0.144457076,0.359142282,0.509494143,0.491141983,0.777291826,0.331409632,0.57118994,0.352135606,0.200934255,0.084519935,0.049190592,0.628624028,0.748444409,0.514668287,0.704041073,0.018394418,0.611814521,0.090509294,0.339992852,0.078064059,0.359142282,0.342021234,0.315254501,0.562979624,0.359142282,0.4529692,0.243272025,0.359142282,0.256603229,0.396591801,0.40224503,0.351568126,0.528249883,0.385850618,0.753588823,0.541236657,0.262589909,0.047336583,0.29684033,0.51959103,0.314791412,0.374644928,0.367545488,0.108087852,0.262880075,0.038066702,0.359142282,0.29684033,0.279758072,0.141244875,0.453972449,0.359142282,0.271504116,0.359142282,0.279633433,0.359142282,0.289621648,0.333693186,0.693140786,0.245218298,0.359142282,0.523224441,0,0.359142282,0.062819804,0.469564497,0.429893212,0.491243311,0.359142282,0.034998799,0.166488638,0.6116395,0.359142282,0.27560264,0.383131505,0.526700127,0.47612203,0.416372969,0.170096844,0.050673691,0.29684033,0.120575708,0.359142282,0.246412802,0.603765355,0.817381595,0.056831787,0.359142282,0.115248646,0.334043658,0.581258561,0.841068324,0.115248646,0.847810539,0.149615911,0.093347578,0.079328577,0.109143645,0.841391939,0.48155849,0.359142282,0.329174319,0.692478569,0.359142282,0.280813227,0.109143645,0.867339519,0.224281765,0.360222578,0.044128921,0.034998799,0.368568314,0.143431765,0.773286351,0.450521719,0.215117803,0.359142282,0.49766469,0.359142282,0.266240917,0.299433525,0.636014603,0.314619731,0.359142282,0.607391488,0.386140764,0.162880445,0.149549254,0.160934172,0.186497025,0.513275034,0.109143645,0.479678874,0.287064359,0.359142282,0.705551189,0.627063261,0.309684586,0.525768651
2000,0.991416679,0.542428346,0.753451338,0.415446393,0.139992642,0.89591584,0.415446393,0.246872512,0.391994212,0.576797406,0.415446393,0.100444841,0.220994172,0.611401555,0.113297988,0.402281768,0.586456188,0.143956584,0.382715093,0.148637528,0.37227961,0.226996543,0.246872512,0.299638073,0.47104565,0.539705948,0.162191666,0.371369222,0.108068248,0.325763489,0.40146145,0.891095137,0.599232744,0.548293757,0.13964714,0.127661814,0.246872512,0.680053715,0.683568946,0.300505154,0.464762202,0.793971771,0.410284335,1,0.632687134,0.415446393,0.209822121,0.709083593,0.349798802,0.356982034,0.293777228,0.337070777,0.060611979,0.472527464,0.300312454,0.41170794,0.550964311,0.402910614,0.337043961,0.425157258,0.597013728,0.202874904,0.638254554,0.344599626,0.009141543,0.229682784,0.407192343,0.265204768,0.289596204,0.607412135,0.081940426,0.500382235,0.224556562,0.415446393,0.175078156,0.415446393,0.596724051,0.866197716,0.498045527,0.530743156,0.563997721,0.433984763,0.194772609,0.198963326,0.043469198,0.651040254,0.886601251,0.58688516,0.825190277,0.041195679,0.661311677,0.198749115,0.371360052,0.132462512,0.415446393,0.415285054,0.394021988,0.667591118,0.415446393,0.41848828,0.321489633,0.415446393,0.23786489,0.458687479,0.552125845,0.317210198,0.5190044,0.393002765,0.876174355,0.485547589,0.31523778,0.03634183,0.300312454,0.561014501,0.377533517,0.492643887,0.393214233,0.137073422,0.358824267,0.040879244,0.415446393,0.300312454,0.334201212,0.236831494,0.462220384,0.415446393,0.517409026,0.415446393,0.221066261,0.415446393,0.430929088,0.444961532,0.81063973,0.475452913,0.415446393,0.690525744,0,0.415446393,0.093892662,0.430548689,0.385990957,0.75914774,0.415446393,0.053387142,0.150492443,0.675801053,0.415446393,0.355740311,0.465100771,0.644641087,0.648821914,0.743283026,0.342481674,0.085533598,0.353752403,0.141983068,0.415446393,0.505702937,0.745133889,0.815012032,0.112834983,0.415446393,0.143956584,0.36198247,0.554877957,0.803241452,0.112834983,0.856625809,0.146064372,0.259226272,0.206330146,0.589248522,0.875561489,0.468668743,0.415446393,0.306336385,0.865043146,0.415446393,0.127661814,0.127661814,0.945101559,0.365781346,0.406842757,0.086673143,0.042617416,0.457514897,0.288607688,0.804613667,0.581196763,0.307976639,0.3122965,0.48493419,0.415446393,0.379433727,0.338851036,0.604321486,0.413799591,0.415446393,0.709937739,0.512274433,0.1852861,0.171082616,0.159464119,0.195690374,0.723898494,0.127661814,0.594207972,0.318784624,0.415446393,0.781271946,0.685355346,0.407444012,0.72769904
2002,0.917606666,0.496199161,0.820254746,0.424889063,0.114539065,0.806653162,0.424889063,0.232982105,0.613566331,0.487217461,0.424889063,0.136114792,0.095132652,0.713726936,0.193343894,0.356104281,0.675086189,0.159291425,0.35171681,0.11882526,0.324175294,0.226316035,0.232982105,0.257150691,0.495068995,0.464230126,0.213395073,0.345041808,0.144859232,0.311502125,0.499657799,0.978815727,0.601041209,0.58885691,0.129177186,0.248657543,0.232982105,0.844766564,0.802761133,0.160614605,0.504070578,0.896979056,0.327313164,0.90361129,0.808566625,0.424889063,0.165426847,0.889324597,0.273001684,0.361974624,0.377723118,0.171736857,0.055206125,0.500690174,0.292203582,0.395949028,0.609363578,0.524972307,0.352844393,0.551322349,0.489519405,0.199802839,0.720999002,0.310326898,0,0.200103131,0.351425095,0.326655319,0.22486666,0.713394986,0.15871762,0.464533333,0.213066716,0.424889063,0.201296856,0.424889063,0.627453664,0.769091749,0.601351804,0.5613369,0.729012449,0.486821837,0.205585433,0.119587477,0.032321011,0.717566357,0.807923389,0.612379734,0.814269673,0.059978831,0.77868746,0.221804808,0.475640178,0.139349992,0.424889063,0.536505614,0.338151702,0.712104415,0.424889063,0.380380058,0.366602263,0.424889063,0.462090621,0.573530275,0.450191598,0.196278485,0.511080357,0.436343206,0.955383328,0.448483379,0.208898534,0.027999321,0.292203582,0.676078084,0.480568117,0.424100641,0.29414117,0.16464668,0.325443651,0.037707462,0.424889063,0.292203582,0.332668427,0.154139068,0.438448895,0.424889063,0.464217187,0.424889063,0.141273959,0.424889063,0.48884449,0.379764778,0.767222091,0.389715673,0.424889063,0.841628643,0.108621489,0.424889063,0.104719649,0.446491582,0.455905161,0.818290234,0.424889063,0.035088285,0.20053539,0.822070122,0.424889063,0.341417766,0.55867171,0.719143225,0.659104716,0.632136608,0.244698939,0.076569835,0.351425095,0.224234981,0.424889063,0.312711058,0.599469825,0.825102626,0.159291425,0.424889063,0.290662989,0.42428919,0.491234804,0.548910558,0.206652141,0.591593826,0.120549706,0.197578233,0.109566317,0.532154395,1,0.486296505,0.424889063,0.317435716,0.613087107,0.424889063,0.338225967,0.338225967,0.871237643,0.305946222,0.394337771,0.067024769,0.05089869,0.357505961,0.255875183,0.662896407,0.485992469,0.301704929,0.542695612,0.411701915,0.424889063,0.447569994,0.38822295,0.620627145,0.408186163,0.424889063,0.768343701,0.496840811,0.198585595,0.260500052,0.355290222,0.222354329,0.681771983,0.144297518,0.743521461,0.339800663,0.424889063,0.825197049,0.740985914,0.492380755,0.793322551
2003,0.911341694,0.468329996,0.807170577,0.39590339,0.052329501,0.631960388,0.39590339,0.19290098,0.480083611,0.3402748,0.39590339,0.189803453,0.169963395,0.618387975,0.201952442,0.282572371,0.657491931,0.180402159,0.233325238,0.194290309,0.281934991,0.236646885,0.195824318,0.180402159,0.591534075,0.4908169,0.136622845,0.394502649,0.127312749,0.355059879,0.380220209,0.922298314,0.548936226,0.496703899,0.148693931,0.180402159,0.195824318,0.75672918,0.717751382,0.216897507,0.528096481,0.952772279,0.553663488,0.871523804,0.669983888,0.39590339,0.255795263,0.818757441,0.264887068,0.32171112,0.271296751,0.187913686,0.113347492,0.609908228,0.238189058,0.494224188,0.621225401,0.546028824,0.438029059,0.369350858,0.56462015,0.185973372,0.726242718,0.289726553,0,0.353275484,0.322042185,0.325808208,0.319913116,0.700484412,0.260288284,0.389155156,0.283486019,0.39590339,0.188193721,0.39590339,0.577680579,0.580902991,0.511776743,0.498298072,0.704325788,0.484885478,0.173437256,0.13029449,0.039993071,0.749748327,0.88714685,0.578967821,0.95706184,0.079369933,0.752154174,0.294497499,0.485804368,0.154914174,0.39590339,0.413165146,0.312286797,0.692074433,0.122398983,0.343442171,0.337648146,0.39590339,0.326955559,0.653613763,0.684901261,0.160818163,0.503645429,0.372511148,0.902318944,0.367671261,0.149575875,0.057811026,0.13271535,0.627721626,0.25010006,0.386293076,0.28191308,0.153862333,0.335366776,0.032793899,0.122398983,0.195824318,0.381885272,0.158998248,0.423227434,0.248974131,0.426798848,0.122398983,0.169879439,0.39590339,0.49096534,0.338163366,0.666699451,0.283866541,0.122398983,0.839513747,0.123231023,0.39590339,0.117039687,0.481985666,0.385896357,0.77911476,0.39590339,0.113169711,0.147017101,0.759094349,0.122398983,0.378564225,0.527110368,0.571521604,0.668299174,0.761516746,0.260320505,0.09315053,0.322042185,0.11765475,0.39590339,0.320717374,0.675351514,0.656778877,0.097617565,0.122398983,0.335014645,0.362750483,0.454529563,0.532420765,0.244438489,0.649280337,0.189958938,0.173688733,0.117641778,0.312261719,1,0.46901505,0.39590339,0.406449946,0.591389689,0.122398983,0.122398983,0.21733033,0.859478271,0.282583596,0.380302727,0.08098752,0.103397954,0.380705123,0.246448123,0.653613763,0.59630291,0.429476221,0.463087311,0.439701324,0.248974131,0.454511715,0.320984556,0.575764504,0.383467822,0.122398983,0.761995573,0.481100422,0.162548364,0.331912659,0.37683925,0.228860901,0.700692388,0.21733033,0.697607819,0.366105494,0.39590339,0.700695826,0.743054821,0.344846252,0.651145572
2004,0.815744972,0.426705484,0.620650968,0.183841003,0.045567596,0.558847192,0.173167282,0.111340067,0.464525916,0.361820883,0.130472382,0.14241801,0.110325322,0.558495081,0.151880894,0.272355558,0.621013259,0.109327438,0.303893412,0.189566196,0.253826036,0.282261388,0.151111146,0.093458217,0.47925751,0.334129414,0.146650286,0.394906061,0.052214433,0.336740251,0.354622107,0.863152456,0.422618109,0.412544324,0.154846007,0.121157471,0.079784125,0.634247393,0.658178302,0.193316712,0.418751873,0.810170683,0.371435282,0.834875984,0.585316005,0.33747981,0.205618151,0.778405872,0.194574056,0.263517919,0.258351571,0.201228467,0.111481795,0.409254451,0.140345939,0.409103386,0.513038189,0.508616064,0.351785245,0.350340773,0.470615486,0.190931239,0.610645105,0.256478386,0,0.265425779,0.301251974,0.25254552,0.302989536,0.517686811,0.204209867,0.329155219,0.235494482,0.33747981,0.154285002,0.205188447,0.505964477,0.552915279,0.416412273,0.453157258,0.751167534,0.419169759,0.09878915,0.164878387,0.034037556,0.603858377,0.734953031,0.496392057,1,0.093328333,0.613027748,0.281179621,0.409386464,0.123252262,0.33747981,0.386379276,0.322851141,0.563869217,0.096607132,0.291033544,0.248245942,0.33747981,0.265705046,0.584069077,0.464781489,0.208908187,0.486291369,0.262994489,0.622204717,0.263497093,0.178020526,0.063403386,0.055756329,0.515084711,0.286589367,0.311786539,0.265111446,0.23285747,0.243068396,0.062938721,0.102587762,0.075668114,0.371848875,0.134454933,0.382024297,0.128515285,0.383510593,0.10624164,0.176333801,0.33747981,0.402538605,0.336985815,0.542908622,0.199079932,0.102587762,0.785104455,0.125634532,0.194514713,0.024915287,0.408562128,0.442913799,0.702813266,0.33747981,0.088038146,0.105144387,0.667227994,0.102587762,0.319818567,0.452141011,0.455204164,0.551320933,0.692799979,0.305622394,0.135280213,0.221083404,0.103486128,0.247883353,0.325185818,0.652691836,0.584736105,0.096273246,0.102587762,0.218316731,0.473977205,0.331497609,0.443510757,0.200673297,0.444399676,0.109461817,0.214020344,0.112350391,0.333664588,0.937439834,0.364840717,0.33747981,0.355819572,0.548173086,0.053315088,0.083544449,0.123442433,0.660441216,0.27473213,0.338584353,0.05360443,0.081662797,0.397127236,0.210034615,0.609852042,0.47722678,0.486704314,0.370543706,0.403227812,0.167189756,0.351630731,0.306527279,0.511236949,0.361649525,0.073050433,0.609300274,0.435774736,0.177303851,0.307783884,0.385666738,0.214372157,0.640701179,0.207532032,0.627501732,0.306258832,0.162493547,0.573431918,0.660858083,0.297993268,0.588986892
2005,0.851677708,0.488459221,0.583241281,0.197282302,0.049046951,0.576814571,0.093348352,0.177803993,0.380368319,0.38635314,0.050173428,0.16313334,0.113921642,0.632551438,0.152652114,0.36797214,0.803558818,0.111531382,0.287675708,0.185825945,0.346994199,0.266886151,0.180208236,0.072577561,0.596754197,0.487126922,0.123662465,0.432098824,0.088546871,0.336637525,0.385730697,0.724814957,0.462685584,0.413205122,0.177973626,0.195654456,0.093348352,0.702821832,0.70606102,0.174482058,0.487216245,0.848233708,0.471803673,0.865980783,0.641684084,0.370666956,0.205741274,0.896531438,0.27008065,0.272147246,0.25074783,0.153247997,0.121053853,0.559572963,0.177267515,0.430764981,0.555172203,0.517037392,0.378356641,0.461894145,0.555381472,0.230402998,0.763372944,0.281379723,0,0.277391251,0.322490477,0.294945711,0.323720131,0.545835092,0.163903909,0.331571366,0.252910796,0.370666956,0.274818268,0.197282302,0.56534689,0.639323229,0.501813759,0.476479995,0.790857048,0.516088066,0.060099459,0.137697959,0.035099451,0.605883894,0.723291595,0.552944751,0.995961197,0.068747058,0.660464686,0.256824987,0.439867862,0.130024439,0.370666956,0.401734519,0.326779552,0.660961333,0.049046951,0.366422905,0.258103736,0.370666956,0.312392539,0.643609345,0.485149462,0.181556109,0.603395921,0.371681081,0.686947714,0.266432871,0.19015045,0.061204726,0.072074129,0.639719118,0.375661934,0.346394552,0.239489224,0.182178269,0.329861608,0.05010022,0.122801271,0.093348352,0.424202515,0.131948343,0.474708385,0.107571962,0.46470583,0.131879426,0.166669209,0.370666956,0.499796656,0.341736163,0.580466262,0.225435386,0.122801271,0.858386064,0.140972671,0.179698187,0.079427959,0.449341332,0.484098277,0.757902151,0.370666956,0.069621376,0.151007684,0.777998341,0.122801271,0.407337002,0.585822702,0.521898929,0.597165011,0.645324672,0.286674003,0.134309142,0.266558064,0.132122891,0.259886395,0.351026209,0.665308918,0.603457611,0.107693569,0.122801271,0.236938828,0.427264203,0.418154999,0.548388368,0.153906581,0.481981205,0.102053378,0.162697233,0.117087262,0.374769406,1,0.408434849,0.370666956,0.325325192,0.638904331,0.072162733,0.137777176,0.103584715,0.829654153,0.317163802,0.46253869,0.06848064,0.092494136,0.478196914,0.215066022,0.694384692,0.506060059,0.572586393,0.535682334,0.706620216,0.213041623,0.398495876,0.365136181,0.51038498,0.354129819,0.049046951,0.69993797,0.43710162,0.167239411,0.341229113,0.384290266,0.189821429,0.82574316,0.049046951,0.659972967,0.258731994,0.266048008,0.698115018,0.704369284,0.346267306,0.666323533
2006,0.860000925,0.46427367,0.607070802,0.184180922,0.035196897,0.472048258,0.090917821,0.162133091,0.346133641,0.407537432,0.045186806,0.130794042,0.098279248,0.599610977,0.159564837,0.431493284,0.694636126,0.135540287,0.312924302,0.148705725,0.328455517,0.220470119,0.167723987,0.054974961,0.532302712,0.448950434,0.112024916,0.414902927,0.087068373,0.255467857,0.310760892,0.676503961,0.427170108,0.403501761,0.10761256,0.124342177,0.090917821,0.774581041,0.770135913,0.204965928,0.471534894,0.786141861,0.429953742,0.866633766,0.560394906,0.346839564,0.176353251,0.777756624,0.217656956,0.237223317,0.222146409,0.103352717,0.10476354,0.406894976,0.136150522,0.371908245,0.544125143,0.540622941,0.385409977,0.308580034,0.554738025,0.17669492,0.748565851,0.3556573,0,0.208901093,0.335992157,0.29598201,0.354770744,0.569653007,0.10969386,0.344984015,0.200792106,0.346839564,0.256917538,0.184180922,0.516833345,0.787495291,0.461236817,0.516633119,0.668789533,0.501538455,0.071805332,0.118921626,0.010908353,0.592578813,0.674201574,0.587695062,1,0.071469653,0.637865064,0.223977664,0.420502932,0.083794226,0.346839564,0.523166005,0.298737171,0.606777203,0.035196897,0.35287172,0.249004591,0.346839564,0.251870292,0.667034576,0.366610793,0.153098087,0.764381335,0.375917042,0.654008544,0.264176751,0.145766789,0.023197345,0.121993028,0.517316636,0.304450911,0.319287821,0.280370195,0.171722162,0.251303246,0.062576643,0.107391169,0.090917821,0.291708846,0.166551464,0.494236803,0.085659946,0.432643459,0.114552962,0.197389652,0.337009075,0.453379507,0.226825375,0.543787495,0.165955288,0.107391169,0.784483595,0.138250425,0.090917821,0.056816777,0.408664577,0.399394588,0.816763367,0.346839564,0.057290843,0.152634583,0.81486325,0.107391169,0.362555208,0.548397406,0.525814922,0.541019359,0.725784436,0.265138377,0.126689357,0.259185976,0.13284374,0.184180922,0.312678528,0.556556419,0.504420521,0.093211561,0.107391169,0.26687367,0.467802558,0.407849248,0.471499877,0.135682997,0.416649546,0.058006815,0.166202346,0.096240854,0.331264534,0.981807001,0.33570519,0.346839564,0.38155195,0.675302026,0.06722895,0.14777705,0.101749559,0.841101207,0.350426552,0.409861658,0.047695575,0.053602336,0.410936677,0.190872808,0.66716751,0.429024654,0.607984233,0.614323971,0.469041093,0.238606208,0.401699588,0.298158556,0.483061179,0.403820235,0.035196897,0.610246275,0.355116198,0.133485232,0.1922467,0.232729616,0.139060734,0.759109884,0.035196897,0.636221725,0.253559464,0.228110769,0.74739644,0.657699282,0.263095398,0.562370564
2007,0.827234828,0.358838977,0.559394532,0.110318409,0.031233987,0.457045742,0.085106002,0.145477968,0.294737795,0.283791047,0.042582547,0.118628397,0.043306313,0.448459143,0.160810155,0.368169912,0.64250972,0.094113095,0.243453333,0.154990702,0.274461662,0.233781065,0.151938395,0.195046388,0.496147026,0.449532955,0.091763003,0.39146035,0.08087106,0.239689168,0.250422834,0.607558017,0.392739849,0.38468645,0.102060568,0.129612822,0.085106002,0.709254019,0.711661685,0.229317979,0.421563837,0.698367034,0.547887696,0.777559558,0.47912444,0.315715331,0.19190829,0.705746664,0.187395245,0.219938017,0.201732379,0.100326001,0.078546036,0.341644673,0.148508407,0.332171255,0.488538115,0.432715518,0.317056265,0.261401706,0.538040145,0.181207622,0.698395062,0.302591912,0,0.196115596,0.303817673,0.251355457,0.305581795,0.452534455,0.104364748,0.330948099,0.204483613,0.315715331,0.23415927,0.224096237,0.475345672,0.825025381,0.413321433,0.434237523,0.595493785,0.408374841,0.081527565,0.157166834,0.000647601,0.560126748,0.569566477,0.513157711,0.903109236,0.058008429,0.580923056,0.220724651,0.369727878,0.10138633,0.315715331,0.379310713,0.178334689,0.592111366,0.031233987,0.201769804,0.195553268,0.315715331,0.184068667,0.525677219,0.353015495,0.196413949,0.764889438,0.398606435,0.579682544,0.157266652,0.1422911,0.001045607,0.218770788,0.406068498,0.296690234,0.298214168,0.274597121,0.298076558,0.266708762,0.046503718,0.085636862,0.085106002,0.374778803,0.129235849,0.470289688,0.071827667,0.318942489,0.096077071,0.173878078,0.292892303,0.421825713,0.239831539,0.54159655,0.099602361,0.085636862,0.715337511,0.150515259,0.085106002,0.051922458,0.34106943,0.412995008,0.742514943,0.315715331,0.072661218,0.116456755,0.83133297,0.085636862,0.328591768,0.474285912,0.472332523,0.479756383,0.6558454,0.17084014,0.141327439,0.228455318,0.113663263,0.167207329,0.27361976,0.498489947,0.391747433,0.102632332,0.085636862,0.232122443,0.414748578,0.367467333,0.441135392,0.14854033,0.328623377,0.066569556,0.095915506,0.082775716,0.266893751,1,0.269915757,0.315715331,0.37414354,0.68669112,0.145477968,0.184611062,0.148488221,0.816441261,0.319380322,0.305524727,0.045974654,0.053829467,0.387479303,0.198470925,0.475068884,0.397547965,0.551559778,0.549481921,0.388034998,0.255953433,0.355521935,0.281876759,0.489196934,0.257099319,0.031233987,0.509899293,0.278977113,0.108741587,0.193618699,0.235986351,0.138424757,0.604445708,0.054350538,0.576207238,0.262219157,0.212676324,0.736096432,0.653433586,0.23859928,0.551035723
