Year,4,8,12,16,20,24,660,28,32,51,533,36,40,31,44,48,50,52,112,56,84,204,60,64,68,70,72,76,96,100,854,108,116,120,124,132,136,140,148,152,156,170,174,180,178,184,188,384,191,192,196,203,208,262,212,214,218,818,222,226,232,233,231,242,246,251,254,266,270,268,276,288,300,304,308,316,320,324,624,328,332,340,344,348,352,699,360,364,368,372,376,381,388,392,839,400,398,404,296,408,410,568,414,417,418,428,422,426,430,434,440,442,446,807,450,454,458,462,466,470,584,474,478,480,484,583,498,697,496,499,504,508,104,516,520,524,528,530,554,558,562,566,570,579,512,586,585,591,598,600,604,608,616,620,636,634,638,642,643,646,882,674,678,682,686,688,690,694,702,703,705,90,706,710,728,724,144,659,662,670,729,740,748,752,757,760,490,762,834,764,626,768,776,780,788,792,795,798,800,804,784,826,842,858,860,548,862,704,850,879,887,894,716
2008,0.876888847,0.321965868,0.543790508,0.110189292,0.036418354,0.391255139,0.082660095,0.145713099,0.333316806,0.31748968,0.040304286,0.116145674,0.036117796,0.38511334,0.153869864,0.365068539,0.629741091,0.092125046,0.207355716,0.185916702,0.276318971,0.237379269,0.149290652,0.165188378,0.460659443,0.428280621,0.100214158,0.380757867,0.08040064,0.238205541,0.290464332,0.65732946,0.378226924,0.430477086,0.098159528,0.145804343,0.082660095,0.699941229,0.72588842,0.225152913,0.418037463,0.701717638,0.546577704,0.734069834,0.465773411,0.31553567,0.240358038,0.692488153,0.196244003,0.206046472,0.182069135,0.096491388,0.093267011,0.259098893,0.124583571,0.323256544,0.467618803,0.422050245,0.3070691,0.272922541,0.463960838,0.196444723,0.676508385,0.329616132,0.01386813,0.201674211,0.300632836,0.260525957,0.301949718,0.507511576,0.118192557,0.321300266,0.259189447,0.31553567,0.235014001,0.223328806,0.464605206,0.753276168,0.463476262,0.447760564,0.604528082,0.426029797,0.079764654,0.159009363,0.06195918,0.546611879,0.536360016,0.511866427,0.830601341,0.068033184,0.591175681,0.200948012,0.37921098,0.12897547,0.31553567,0.392572547,0.185355134,0.605956452,0.036418354,0.206825549,0.22750975,0.105332691,0.210877604,0.434374149,0.311974749,0.27284808,0.70691014,0.358501594,0.583661642,0.146898105,0.159833298,0,0.215921215,0.377304166,0.413609649,0.328509338,0.29293424,0.349790893,0.271643869,0.050001198,0.105332691,0.191646447,0.44952476,0.129881806,0.483237001,0.071977368,0.372067627,0.101297499,0.202680248,0.155901674,0.434597541,0.235935453,0.543521762,0.065113468,0.105332691,0.698281522,0.13505257,0.082660095,0.072928536,0.361833693,0.454997636,0.703745605,0.31553567,0.047396341,0.123117433,0.852348238,0.105332691,0.335787846,0.44351147,0.466739254,0.501376436,0.686570845,0.125568803,0.109300205,0.259679532,0.082926602,0.223328806,0.277987937,0.471887422,0.38312265,0.086587763,0.105332691,0.278892479,0.385884345,0.346351901,0.429005364,0.158953774,0.365207455,0.034787747,0.090038952,0.076021588,0.272360125,1,0.305159091,0.31553567,0.394997776,0.690440014,0.123455623,0.181881498,0.148495271,0.834070388,0.295018197,0.332081397,0.079772464,0.060308974,0.385728396,0.140058368,0.48872444,0.363114122,0.580813658,0.48258603,0.350905411,0.256316708,0.339711946,0.294190269,0.487369071,0.204422743,0.036418354,0.498361919,0.306686767,0.170130329,0.212320612,0.193431959,0.138966273,0.567805316,0.06846743,0.589076379,0.281186718,0.209727519,0.732456538,0.735140091,0.217505758,0.568818566
2009,0.876307925,0.328458227,0.565025661,0.12494673,0.052901217,0.390487052,0.140463193,0.171016349,0.366897283,0.272383583,0.088621398,0.143420014,0.074634186,0.375838591,0.142421324,0.347189424,0.636424376,0.103737699,0.218777252,0.150768658,0.313447329,0.236333898,0.176661099,0.154049056,0.423388708,0.456077649,0.123476998,0.285011127,0.034168405,0.246540265,0.311988477,0.580555957,0.434705778,0.416613478,0.087750635,0.150946911,0.094385861,0.710486084,0.674135154,0.195270782,0.411453461,0.695409544,0.476640249,0.730362528,0.370410634,0.084060429,0.198581871,0.590451431,0.193554611,0.245807518,0.239234474,0.133279128,0.113650997,0.217715639,0.182318839,0.319454748,0.457426933,0.443843481,0.320436095,0.242504142,0.459045023,0.202963545,0.656157836,0.37547076,0.019342137,0.214059196,0.256799187,0.290062684,0.293611423,0.517683502,0.142425585,0.313014989,0.361830598,0.007320084,0.238945462,0.236668767,0.509627843,0.753778335,0.456050742,0.448676561,0.515595705,0.382447815,0.120722853,0.209145945,0.074582476,0.597215074,0.473487644,0.640130961,0.765991826,0.102167316,0.653178,0.24764792,0.39350305,0.118764317,0.319164885,0.391929845,0.159620209,0.611931116,0.031061939,0.324818923,0.235046858,0.231873392,0.246708615,0.447524175,0.351767485,0.247596828,0.639909359,0.252211409,0.535040465,0.148023914,0.189524657,0.021248584,0.19480738,0.380624766,0.469681116,0.3082302,0.327869294,0.366631816,0.334685948,0.062644083,0.035005257,0.236668767,0.500666434,0.174088464,0.4599548,0.054632458,0.439433896,0.11969777,0.193622492,0.151517186,0.400851982,0.190556351,0.584976095,0.128532745,0.035005257,0.651871207,0.125093828,0.140463193,0.099286761,0.381931326,0.55542426,0.728920758,0.084060429,0.05721605,0.149387178,0.862366864,0.035005257,0.306085788,0.481893799,0.500340152,0.561494011,0.673983502,0.126498089,0.157397347,0.287248796,0.067852204,0.236668767,0.245182406,0.518070442,0.423130564,0.122561602,0.035005257,0.28917706,0.420041072,0.361125933,0.4172541,0.196156088,0.378421565,0.076925442,0.130405906,0.127170681,0.275132168,1,0.342434776,0.319164885,0.416471062,0.594829799,0.094905136,0.178058836,0.169219895,0.863000551,0.289134385,0.322152071,0.096227083,0.050614342,0.423285595,0.202409112,0.529887873,0.300854911,0.611793297,0.435702288,0.353058329,0.275132168,0.348182035,0.306477376,0.531088871,0.219938556,0.031061939,0.522995262,0.381166363,0.130038908,0.294193569,0.227064453,0.156846072,0.514208018,0.066417754,0.581237975,0.263360075,0.348390805,0.738800537,0.797097273,0.202441467,0.55887886
2010,0.884464064,0.384551433,0.608137303,0.152015943,0.076824891,0.391816548,0.056831999,0.15497801,0.362214503,0.329415605,0.113972793,0.158357182,0.103127112,0.394405353,0.136408152,0.447780617,0.642981498,0.12239182,0.364348477,0.174732991,0.329714514,0.289759417,0.153546165,0.189059216,0.431435064,0.489708287,0.136927902,0.341638659,0.076976718,0.269066919,0.36909015,0.684891609,0.449352595,0.498761826,0.1484207,0.168383429,0.103757381,0.767523875,0.6637174,0.202169531,0.482030697,0.666304642,0.462324249,0.8043979,0.410708978,0.067593843,0.199671155,0.676084318,0.217064488,0.271327858,0.249730566,0.137341638,0.126511356,0.291388096,0.155371965,0.353872293,0.467293744,0.532564388,0.332140193,0.295021349,0.527785356,0.205987971,0.686805653,0.384414214,0.046395773,0.201859026,0.304313884,0.281799252,0.330763618,0.494856914,0.177624785,0.338996935,0.37109379,0,0.235925532,0.261575563,0.523039221,0.697688399,0.4891271,0.440555032,0.5413365,0.448499435,0.148526989,0.200875772,0.130428173,0.612035176,0.523246856,0.685861523,0.813301484,0.130865407,0.625260664,0.245233479,0.434394392,0.160347625,0.344460147,0.40988754,0.234964142,0.588488922,0.046579023,0.406552147,0.276226469,0.563217141,0.249826041,0.562134936,0.403516426,0.233941939,0.684693883,0.248823862,0.442556539,0.338579194,0.194704119,0.038520906,0.224368564,0.453023452,0.549297563,0.335269573,0.314446127,0.379267066,0.382754245,0.082020666,0.10303973,0.261575563,0.569780703,0.210407454,0.496561737,0.091262222,0.424302477,0.142588516,0.219455813,0.222142331,0.424652666,0.261878985,0.61369833,0.167134048,0.040035528,0.676100417,0.14749278,0.143487471,0.085573179,0.449085607,0.587488334,0.807408924,0.067593843,0.065510526,0.220879659,0.904727414,0.040035528,0.36875747,0.513726182,0.519257483,0.55381511,0.69008409,0.131459036,0.194196113,0.269719028,0.10287425,0.261575563,0.2871757,0.539063406,0.401429166,0.184145193,0.040035528,0.320289567,0.39193058,0.431962214,0.432761326,0.165076714,0.39400722,0.09961663,0.123924388,0.163036876,0.272583797,1,0.350621357,0.344460147,0.411049814,0.541887448,0.12752657,0.178998051,0.178998051,0.902496463,0.327192039,0.36038769,0.115370756,0.080944901,0.513170491,0.165109423,0.561064213,0.341430185,0.646540601,0.442344916,0.382010799,0.200055165,0.355101132,0.357855049,0.536095923,0.274507562,0.046579023,0.553949702,0.341710724,0.176593959,0.258236669,0.252670344,0.171730616,0.495300201,0.077461924,0.607481775,0.313387593,0.273470646,0.757672916,0.851920105,0.236559657,0.575610491
2011,0.884195086,0.442366822,0.656979237,0.200247957,0.126898251,0.45965602,0.077446305,0.195550751,0.35451133,0.398872231,0.13023246,0.199905612,0.148588119,0.492080964,0.166482777,0.575424552,0.665772531,0.138116377,0.403629541,0.196158418,0.355921563,0.322790119,0.194250183,0.221644847,0.469188285,0.549339591,0.17428056,0.412548275,0.170150825,0.326095563,0.496707993,0.745883066,0.446753942,0.517868344,0.171746814,0.242324218,0.120155919,0.74233772,0.648524479,0.296078152,0.505998344,0.641870298,0.49618143,0.826655512,0.456682718,0.386159083,0.284986529,0.665985662,0.262001967,0.330348907,0.265139524,0.165388768,0.167145305,0.35078718,0.159409099,0.386254996,0.52281864,0.672205869,0.364064251,0.356233088,0.53871219,0.264531062,0.686120828,0.400349028,0.108788112,0.266133114,0.347737193,0.30954639,0.386212948,0.51692564,0.218515156,0.352895344,0.405804401,0,0.314477965,0.228601532,0.534280732,0.662451801,0.536168644,0.472603194,0.58325234,0.463875403,0.197340639,0.238214059,0.138538439,0.650258237,0.539450626,0.669162526,0.753801912,0.19726046,0.625281926,0.286393544,0.398695942,0.18808562,0.091444789,0.488383861,0.453551692,0.633935198,0.126898251,0.436285191,0.304051658,0.593598877,0.324233961,0.604722539,0.397705445,0.322462527,0.696336846,0.309735519,0.471227306,0.642412451,0.252556383,0.123924742,0.26518411,0.509165028,0.526606244,0.400672391,0.370750638,0.43445472,0.527162361,0.174382048,0.174806601,0.262952869,0.619780342,0.197757991,0.519078695,0.166927073,0.395971024,0.178667182,0.26542727,0.273627621,0.464237959,0.320064741,0.607323675,0.204693284,0.174806601,0.668102757,0.164490424,0.146149003,0.112120209,0.439850107,0.560926235,0.775592152,0.386159083,0.11983423,0.300081634,0.945497789,0.174806601,0.391776059,0.536377931,0.52402071,0.537586621,0.663273405,0.172764512,0.238515579,0.266699185,0.152328396,0.303223338,0.349117661,0.584863563,0.42141445,0.189379651,0.174806601,0.384601235,0.478677642,0.442013075,0.442466874,0.199498749,0.419688101,0.149006099,0.192133243,0.193237503,0.324939461,1,0.38137559,0.670866552,0.381958217,0.530425134,0.195550751,0.21714969,0.21714969,0.888346795,0.362277954,0.481650694,0.141190117,0.127325462,0.786669781,0.197703201,0.589834206,0.390962862,0.611789432,0.478190522,0.418524379,0.199489981,0.35807697,0.456571532,0.577246889,0.339555596,0.126898251,0.580452548,0.400178495,0.204590136,0.316151541,0.268471075,0.195648549,0.505533464,0.165325199,0.603929385,0.348520951,0.214851712,0.771445024,0.869213903,0.284688403,0.574327113
2012,0.907783319,0.433361487,0.679737221,0.20466801,0.134313708,0.484598738,0.095405937,0.199913797,0.381919616,0.371126566,0.139833769,0.195282219,0.123841546,0.552673442,0.156487127,0.639052807,0.691008096,0.156082625,0.389098794,0.210797335,0.365816498,0.327421557,0.198982517,0.241513755,0.498935176,0.515635465,0.173167384,0.393823051,0.213773775,0.324196141,0.522930428,0.758920107,0.425008404,0.526139535,0.17129575,0.234678347,0.203334677,0.789823079,0.621151933,0.334358861,0.515767548,0.695746498,0.497733951,0.838407458,0.505529688,0.403408052,0.270273369,0.666894652,0.276844785,0.339333418,0.270956643,0.183581075,0.212609379,0.369911959,0.19891333,0.350778594,0.52234176,0.702945277,0.354487089,0.354879261,0.549846724,0.270677374,0.729626668,0.417542052,0.111287581,0.287678603,0.358554045,0.342244033,0.403570474,0.5453123,0.241657274,0.376152462,0.448713854,0,0.300669302,0.240552754,0.535587129,0.671806132,0.604714226,0.507599316,0.567759655,0.476422383,0.193552923,0.262475444,0.143764708,0.67228524,0.52712915,0.67950423,0.806741647,0.207153458,0.628406548,0.297422594,0.378276869,0.205616456,0.095570313,0.512680181,0.488588689,0.679403124,0.134313708,0.406093337,0.347705392,0.619980962,0.360947299,0.5934436,0.396371996,0.308807148,0.750593839,0.346225613,0.504442477,0.734358184,0.239449093,0.125645038,0.272278913,0.506146907,0.515215934,0.403968235,0.404495064,0.479562186,0.827654076,0.181293552,0.189358962,0.282122967,0.639894652,0.200847165,0.541558566,0.163401628,0.393712765,0.18482061,0.30515595,0.278998708,0.501519171,0.321973131,0.600205334,0.199430761,0.189358962,0.69145506,0.155770006,0.178546387,0.119504116,0.476143345,0.642843285,0.829269251,0.403408052,0.12657285,0.307044881,0.961679752,0.189358962,0.44082757,0.526540967,0.58523758,0.592633066,0.651207839,0.184546103,0.24172999,0.281415654,0.14823447,0.31334128,0.386236255,0.573936712,0.451501352,0.195023013,0.189358962,0.400627037,0.50365246,0.425997907,0.448724442,0.248196147,0.461788821,0.118084144,0.176429108,0.208396798,0.364344446,1,0.408702283,0.644605981,0.409563515,0.552950261,0.199913797,0.217031546,0.209695364,0.874833846,0.386865244,0.488429639,0.159287618,0.107623294,0.962778827,0.217515551,0.662181284,0.392677594,0.657128474,0.462807733,0.484001307,0.216862881,0.381661636,0.553834009,0.657942053,0.314133106,0.134313708,0.58462537,0.422651383,0.223382575,0.319517106,0.27151636,0.255515722,0.511587769,0.152801162,0.617609884,0.347652141,0.261686862,0.811325841,0.91030704,0.265568615,0.565792955
