Year,4,8,12,16,20,24,660,28,32,51,533,36,40,31,44,48,50,52,112,56,84,204,60,64,68,70,72,76,96,100,854,108,116,120,124,132,136,140,148,152,156,170,174,180,178,184,188,384,191,192,196,203,208,262,212,214,218,818,222,226,232,233,231,242,246,251,254,266,270,268,276,288,300,304,308,316,320,324,624,328,332,340,344,348,352,699,360,364,368,372,376,381,388,392,839,400,398,404,296,408,410,568,414,417,418,428,422,426,430,434,440,442,446,807,450,454,458,462,466,470,584,474,478,480,484,583,498,697,496,499,504,508,104,516,520,524,528,530,554,558,562,566,570,579,512,586,585,591,598,600,604,608,616,620,636,634,638,642,643,646,882,674,678,682,686,688,690,694,702,703,705,90,706,710,728,724,144,659,662,670,729,740,748,752,757,760,490,762,834,764,626,768,776,780,788,792,795,798,800,804,784,826,842,858,860,548,862,704,850,879,887,894,716
2013,0.948975518,0.39227553,0.668208332,0.213823102,0.138153197,0.495281372,0.084844147,0.207453479,0.397949708,0.388341023,0.132119843,0.192059075,0.121060737,0.499891926,0.169940201,0.696572539,0.758918225,0.141776767,0.410603654,0.211457336,0.374312207,0.347663365,0.205014647,0.244599482,0.481927107,0.498204353,0.176864123,0.466995212,0.182902686,0.375480251,0.574621654,0.699740507,0.44096099,0.525342054,0.185589002,0.246011868,0.19492812,0.871277718,0.644139292,0.334327621,0.527804966,0.687310274,0.466648968,0.879228427,0.51315029,0.411874092,0.267348375,0.635452178,0.27486337,0.332873212,0.2917738,0.180609554,0.20737458,0.433659506,0.173131322,0.367652254,0.449962015,0.761257357,0.419049852,0.386215504,0.576536532,0.25236163,0.711898731,0.422752713,0.116568404,0.316206086,0.365339471,0.341499306,0.422242914,0.505969189,0.214036696,0.398953447,0.448402527,0,0.321017748,0.241644523,0.555597835,0.67406686,0.603730158,0.509218336,0.546400605,0.505381941,0.215127287,0.242036666,0.137469349,0.673922405,0.522576407,0.678295468,0.840683533,0.219773261,0.646657595,0.306238345,0.372993599,0.194602665,0.095273971,0.541134776,0.497677724,0.660652738,0.138153197,0.506009254,0.352483758,0.61784743,0.376472609,0.606255652,0.39749569,0.285316663,0.772241466,0.339799846,0.513247709,0.805013783,0.206244915,0.127211809,0.250334725,0.500577648,0.552578452,0.455750797,0.400832614,0.385217306,0.779022787,0.189567966,0.187146771,0.278274413,0.628211646,0.210451285,0.564139859,0.17675507,0.411701712,0.186692872,0.307129142,0.304299107,0.516980789,0.460261199,0.654990713,0.207464864,0.187146771,0.652597373,0.168023455,0.267671251,0.101910685,0.465004561,0.693669236,0.85711794,0.411874092,0.123620871,0.313906594,0.966873484,0.187146771,0.441989586,0.522785808,0.568752833,0.583650197,0.643026629,0.204364003,0.2522448,0.358756409,0.153370641,0.321519408,0.373684613,0.568802302,0.435527929,0.201026954,0.187146771,0.388030706,0.503926388,0.424819627,0.427999419,0.235866329,0.449122378,0.118059486,0.173203397,0.223786369,0.347835337,1,0.42174365,0.780763819,0.409312019,0.542537607,0.207453479,0.229946286,0.229946286,0.879403023,0.383566816,0.503953467,0.171442466,0.113164236,0.983468408,0.225730105,0.663945058,0.446436725,0.691512452,0.493884285,0.487281899,0.212445761,0.391901101,0.604292055,0.678347898,0.358769285,0.138153197,0.590675013,0.577583906,0.221112849,0.308220539,0.274777088,0.240311506,0.526161068,0.164490614,0.641615144,0.358453385,0.231363692,0.791102456,0.918165007,0.318937233,0.55384829
2014,0.927727523,0.307819914,0.666559566,0.180567451,0.136507156,0.483115067,0.162684955,0.2011378,0.412906522,0.475391245,0.162617996,0.190943588,0.139907888,0.531619189,0.207146443,0.605990726,0.603441879,0.138363084,0.373341024,0.26175392,0.401414815,0.406003224,0.216256007,0.183273185,0.4830894,0.415914456,0.19529695,0.426851134,0.141875083,0.395004483,0.580239195,0.579656868,0.406851641,0.638467859,0.160277921,0.336751332,0.187914663,0.989380055,0.747517826,0.316051522,0.523632332,0.650309801,0.451805322,0.875699248,0.48869125,0.411810552,0.28825543,0.633740699,0.279333773,0.295230312,0.293719613,0.199973808,0.20815009,0.576623748,0.185597087,0.380583698,0.415776261,0.760847382,0.417072286,0.491869895,0.584250021,0.244852088,0.698410753,0.293445183,0.137447823,0.347495336,0.298908179,0.379811596,0.44420706,0.480606275,0.213840479,0.434665166,0.441862978,0,0.246069417,0.251298108,0.552087098,0.616212028,0.562976065,0.44093252,0.549532997,0.526093073,0.165044364,0.268465276,0.144984715,0.62534233,0.501001963,0.599039158,0.942549694,0.186493013,0.634291626,0.313772974,0.406569675,0.204551477,0.09834212,0.527364442,0.404103438,0.686183968,0.240228453,0.654621305,0.388579155,0.484728999,0.379926344,0.583981062,0.30510094,0.307545566,0.7751336,0.483025196,0.543503577,0.915389242,0.253009264,0.1168788,0.153716337,0.356950097,0.531047078,0.394458343,0.354759769,0.266498527,0.778567416,0.170978319,0.200060409,0.216256007,0.537952705,0.268880155,0.594530872,0.2011378,0.445830525,0.192836043,0.242360673,0.364851827,0.507301827,0.483707936,0.644529508,0.281553104,0.283137879,0.566859324,0.188178266,0.411810552,0.097705511,0.420536624,0.663415217,0.867644054,0.411810552,0.172163432,0.254556134,0.925632838,0.200060409,0.367087276,0.484427836,0.430774939,0.52963933,0.564552933,0.231439285,0.239285107,0.236349696,0.20265554,0.356808628,0.401296473,0.613724465,0.478886338,0.171746959,0.200060409,0.372399337,0.472975181,0.454226047,0.372414792,0.334428961,0.434072813,0.15797389,0.189460896,0.205155742,0.311192517,0.950143852,0.443134652,0.978121231,0.359787709,0.482522773,0.289310349,0.237107661,0.237107661,0.91746,0.358471934,0.51891961,0.183834622,0.111672953,1,0.247814576,0.560170618,0.539581125,0.605757797,0.450261404,0.447572119,0.230528667,0.358772896,0.59404786,0.644198972,0.395932051,0.133782367,0.613191381,0.844225608,0.247280523,0.322935059,0.287185233,0.199569579,0.470249945,0.275710494,0.594120763,0.416592407,0.162684955,0.836560333,0.982186478,0.378384528,0.564499276
2015,0.918071732,0.324778841,0.616872589,0.154920989,0.112227948,0.497036143,0.141109351,0.190842263,0.39216321,0.446486198,0.144841306,0.215194375,0.162705467,0.543539626,0.210619301,0.613492718,0.641654509,0.164275047,0.37279634,0.275774402,0.386405443,0.397918362,0.195250338,0.196945207,0.449771508,0.477012473,0.183242979,0.462577706,0.142453566,0.391647307,0.519449148,0.789602561,0.382573052,0.596423565,0.135938608,0.218686068,0.160602997,0.782536337,0.593361899,0.307022835,0.507081837,0.612599209,0.442512171,0.83258286,0.502215541,0.395170069,0.256468592,0.564482436,0.27503548,0.264181044,0.283142006,0.196035322,0.212617719,0.485369753,0.175952383,0.347031795,0.424445942,0.699538409,0.398626772,0.436931975,0.573472349,0.268895469,0.699851947,0.277154436,0.183548953,0.373469514,0.279463446,0.39086134,0.3911864,0.489955743,0.252848907,0.401698014,0.441995799,0,0.234366059,0.230869251,0.528387701,0.473870726,0.500558176,0.423570434,0.531596415,0.490531786,0.182388284,0.243397743,0.129132587,0.588062316,0.520253114,0.583427252,0.854851047,0.210420203,0.617839191,0.318720408,0.375548309,0.17855824,0.08409588,0.518365439,0.402287971,0.648241105,0.223617687,0.629734522,0.36242511,0.435712713,0.438572709,0.574628824,0.285074895,0.304926528,0.74141998,0.4578943,0.561529501,0.841891777,0.240653045,0.102443936,0.150670786,0.453539664,0.482081576,0.388683445,0.342506646,0.309619364,0.737978483,0.178800067,0.208179449,0.195250338,0.52487779,0.192084656,0.557599103,0.184653887,0.461760593,0.193470303,0.249481134,0.366536459,0.464617344,0.499679371,0.632106189,0.246079117,0.284587181,0.598198376,0.206827962,0.395170069,0.084943205,0.412783184,0.612070367,0.786741593,0.395170069,0.158915353,0.235864606,0.900070936,0.208179449,0.316654697,0.481021104,0.387340842,0.476022974,0.569183575,0.217253971,0.208511679,0.221266724,0.192488343,0.337020463,0.356710434,0.604502866,0.392477256,0.15438885,0.208179449,0.365876564,0.522558949,0.41889584,0.346569012,0.255094995,0.416018595,0.128402841,0.217316434,0.201281449,0.260747584,0.879351891,0.438485803,0.878306814,0.344025061,0.376792177,0.276744107,0.221557533,0.190842263,0.834886791,0.342968141,0.492003478,0.20255988,0.122788641,1,0.207970812,0.574670377,0.479810264,0.597404168,0.450462779,0.442218628,0.214918911,0.336983862,0.590481136,0.698982875,0.41302546,0.112227948,0.558779154,0.794135464,0.240703604,0.289877225,0.257274559,0.190941151,0.471033364,0.297877481,0.593896414,0.380940381,0.141109351,0.834544913,0.94023868,0.36432034,0.520882662
2016,0.949754155,0.331958444,0.627401328,0.158116156,0.113009363,0.467277321,0.133101127,0.222570929,0.360642756,0.538233616,0.139481386,0.18787774,0.216213808,0.567244907,0.202738127,0.565103424,0.661082563,0.202494111,0.373414548,0.312143855,0.390143272,0.402977603,0.19777,0.172443856,0.453545056,0.484063541,0.198816851,0.479836578,0.16611874,0.386719832,0.580252849,0.806283981,0.359329121,0.6201516,0.14524628,0.22101227,0.163184264,0.769111344,0.669364624,0.317932535,0.504868336,0.583342851,0.395236546,0.860346664,0.508939821,0.402562317,0.267062173,0.588484834,0.266582565,0.262158737,0.278774753,0.202595385,0.224761242,0.530886644,0.197203025,0.350915898,0.420048739,0.697088697,0.422903138,0.431420651,0.537137263,0.264505639,0.734397092,0.214538831,0.197889554,0.422097576,0.289693302,0.424054369,0.491555978,0.466743181,0.262978276,0.429384341,0.427473112,0,0.193823912,0.264225516,0.513717793,0.483251475,0.493252537,0.407901511,0.554934667,0.491330595,0.248752046,0.268444914,0.123620181,0.597965853,0.478965315,0.569128869,0.87652366,0.228878229,0.565330956,0.326883932,0.339530214,0.201196466,0.132419897,0.503435001,0.400829718,0.680104678,0.223671262,0.542022883,0.369074082,0.460416178,0.412740405,0.535078385,0.293517174,0.30442024,0.734224898,0.451004548,0.492169628,0.87032507,0.232880962,0.111766812,0.112263222,0.47451007,0.461991071,0.425809523,0.374532438,0.316317768,0.733868421,0.181223206,0.360002832,0.19777,0.555586041,0.195000941,0.53143341,0.185906143,0.464749568,0.194716238,0.239126551,0.345891791,0.466596086,0.626679974,0.567396673,0.257093413,0.283932609,0.576040142,0.215675284,0.402562317,0.091342554,0.420753415,0.628585683,0.787229777,0.402562317,0.156715185,0.246857925,0.911264922,0.207862367,0.318276794,0.505969873,0.373515289,0.443888079,0.685231861,0.298648777,0.203018239,0.261341323,0.218140348,0.337650764,0.345775845,0.596402859,0.413808979,0.157273429,0.207862367,0.356819794,0.497787036,0.447274081,0.373850463,0.252399084,0.435324835,0.096141345,0.254823365,0.199661691,0.298897385,0.88549137,0.431550807,0.898111369,0.317916606,0.403387807,0.274252264,0.193823912,0.193823912,0.881364578,0.369358348,0.502680801,0.194027047,0.134955795,1,0.212930793,0.561894124,0.492904462,0.60508301,0.40471412,0.437870654,0.214538831,0.343900278,0.636374411,0.814138768,0.441422706,0.113009363,0.549103262,0.782880605,0.286867903,0.328719735,0.320146579,0.184882186,0.458401124,0.29744585,0.612462511,0.354708697,0.19777,0.807447285,0.975120459,0.373306673,0.529562734
2017,0.970948303,0.317497479,0.583491743,0.14478404,0.103063083,0.463438747,0.109725379,0.241544801,0.360444309,0.522858724,0.120908281,0.212311346,0.180139124,0.548989848,0.191904325,0.592897118,0.65342515,0.196581412,0.406271884,0.307281055,0.387937963,0.388930647,0.18937122,0.165691885,0.452419599,0.466848589,0.18513812,0.48157175,0.156818624,0.327038545,0.585789059,0.807929869,0.376532585,0.620493699,0.168788445,0.236079423,0.150551208,0.807657239,0.659888034,0.309552065,0.442758142,0.554084127,0.387857326,0.878566282,0.504558096,0.395272587,0.270156653,0.619341525,0.253056398,0.262299619,0.28474011,0.189756483,0.216806847,0.546716583,0.14904113,0.362276647,0.410663865,0.688043647,0.448723324,0.430311065,0.54524043,0.261740807,0.740518369,0.263824804,0.173135831,0.337925212,0.292571133,0.416453456,0.412546197,0.471484792,0.274493895,0.376406701,0.410400533,0,0.187881161,0.251453144,0.529004429,0.539346393,0.497758633,0.404132548,0.533897003,0.511380011,0.224807805,0.229518401,0.118180823,0.552459382,0.497607401,0.587235623,0.869427154,0.189263574,0.577769539,0.332223451,0.331724821,0.166711836,0.133477516,0.497612749,0.386814425,0.627908535,0.214132918,0.498482325,0.329223522,0.445857704,0.404706278,0.483073264,0.313754426,0.300287079,0.729770559,0.433649752,0.469600802,0.880755854,0.235841269,0.122762958,0.101240751,0.447549611,0.457198463,0.44689845,0.371355969,0.347591974,0.787179217,0.138507239,0.215546341,0.18937122,0.524125748,0.195697151,0.542309909,0.153021277,0.460837662,0.060219209,0.233130817,0.407147572,0.472140664,0.586049462,0.618232208,0.266143744,0.2886502,0.537329426,0.20597663,0.395272587,0.069011116,0.405328735,0.655415138,0.806138952,0.395272587,0.154727827,0.240242393,0.88981505,0.215546341,0.315166476,0.538703067,0.394916215,0.448621057,0.638833386,0.288745042,0.165392422,0.295659227,0.25940083,0.329536909,0.383688603,0.526940133,0.377175076,0.153021277,0.215546341,0.357044482,0.514698074,0.405666317,0.377429992,0.232231328,0.402650229,0.063233803,0.208262601,0.215782375,0.354374091,0.859549968,0.452323605,0.899302966,0.337142894,0.409905854,0.262295441,0.191935286,0.212685913,0.801682375,0.369245117,0.45015831,0.19296657,0.136986305,0.933900978,0.217565893,0.53370134,0.510765637,0.550002007,0.380583441,0.576552871,0.23286163,0.338454043,0.605868904,0.762848788,0.421155155,0.140086394,0.512759263,0.779705964,0.268139355,0.327121833,0.326298465,0.1793278,0.444162312,0.251156193,0.652597016,0.335986131,0.18937122,0.736432316,1,0.365224802,0.540943766
2018,0.948243344,0.315096793,0.553047589,0.148552129,0.103969286,0.456977702,0.12987948,0.2454766,0.388384738,0.477162058,0.11597186,0.194799669,0.206749148,0.533408281,0.215937562,0.562489151,0.601349618,0.205957996,0.320877807,0.308974222,0.389246627,0.41921471,0.157272013,0.16889144,0.441559194,0.471808439,0.194277163,0.464663834,0.14935492,0.307500526,0.603054998,0.71577777,0.370517034,0.670859858,0.191842302,0.241208748,0.159850117,0.854051618,0.691705898,0.306365849,0.445246379,0.557014555,0.433550554,0.820650971,0.482026329,0.392418141,0.293983795,0.580851179,0.236828917,0.260412502,0.282472692,0.181935841,0.19834243,0.4195591,0.168217659,0.385377403,0.407544425,0.628152293,0.460178175,0.402763168,0.514876897,0.27100951,0.664235882,0.242155578,0.2052523,0.370333734,0.28508481,0.442522147,0.398398483,0.478721753,0.270012227,0.386368189,0.373682603,0,0.190538812,0.264240543,0.50196574,0.569819594,0.527948666,0.427844265,0.519259623,0.503915462,0.231671238,0.239594276,0.106601208,0.585978765,0.500363848,0.65685326,0.90961909,0.183868822,0.581113324,0.329445407,0.293886477,0.177979852,0.134761723,0.469194151,0.392336144,0.627986688,0.183223265,0.463574129,0.282138467,0.5149442,0.370100074,0.510196806,0.308437773,0.307116879,0.725276395,0.436598883,0.431352648,0.886454775,0.240082551,0.114497675,0.136846076,0.432217297,0.497449758,0.458189343,0.34438014,0.373175814,0.807508824,0.13052675,0.217835359,0.192928177,0.527549031,0.215791593,0.508255865,0.121173395,0.463044748,0.066194911,0.232797543,0.370559143,0.459578276,0.55100088,0.657308173,0.260120445,0.288682017,0.518921973,0.216711236,0.392418141,0.080485437,0.55457856,0.647504995,0.836130499,0.392418141,0.158935563,0.25995578,0.851253777,0.217835359,0.336333416,0.527391145,0.416559055,0.444889907,0.619433254,0.282130036,0.161722621,0.311472285,0.255143447,0.337940265,0.380416598,0.494350548,0.368954476,0.152267635,0.217835359,0.284446092,0.497262587,0.410353767,0.375728111,0.251369997,0.39846698,0.086787635,0.240560272,0.20808571,0.331626548,0.841608653,0.448405421,0.88603542,0.34085658,0.429483053,0.248648686,0.187366738,0.219593737,0.763922553,0.376770702,0.454872657,0.207525307,0.120273195,0.946805272,0.219723869,0.538990502,0.505557338,0.540767262,0.332078355,0.591074424,0.214456068,0.342222733,0.574924046,0.661309152,0.393813557,0.103969286,0.532332248,0.761963036,0.242017281,0.382559717,0.295799683,0.180647814,0.449771106,0.22285023,0.664289846,0.351285514,0.192928177,0.743642126,1,0.363684318,0.535496784
