Index,ISO,Country
1,4,Afghanistan
2,8,Albania
3,12,Algeria
4,20,Andorra
5,24,Angola
6,660,Anguilla
7,28,Antigua and Barbuda
8,32,Argentina
9,51,Armenia
10,533,Aruba
11,36,Australia
12,40,Austria
13,31,Azerbaijan
14,44,Bahamas
15,48,Bahrain
16,50,Bangladesh
17,52,Barbados
18,112,Belarus
19,56,Belgium
20,58,Belgium-Luxembourg
21,84,Belize
22,204,Benin
23,60,Bermuda
24,64,Bhutan
25,68,Bolivia (Plurinational State of)
26,535,Bonaire
27,70,Bosnia Herzegovina
28,72,Botswana
29,92,Br. Virgin Isds
30,76,Brazil
31,96,Brunei Darussalam
32,100,Bulgaria
33,854,Burkina Faso
34,108,Burundi
35,132,Cabo Verde
36,116,Cambodia
37,120,Cameroon
38,124,Canada
39,136,Cayman Isds
40,140,Central African Rep.
41,148,Chad
42,152,Chile
43,156,China
44,344,"China, Hong Kong SAR"
45,446,"China, Macao SAR"
46,170,Colombia
47,174,Comoros
48,178,Congo
49,184,Cook Isds
50,188,Costa Rica
51,384,Cï¿½ï¿½te d'Iv
52,191,Croatia
53,192,Cuba
54,531,Curaï¿½ï
55,196,Cyprus
56,203,Czechia
57,200,Czechoslovakia
58,408,Dem. People's Rep. of Korea
59,180,Dem. Rep. of the Congo
60,208,Denmark
61,262,Djibouti
62,212,Dominica
63,214,Dominican Rep.
64,588,East and West Pakistan
65,218,Ecuador
66,818,Egypt
67,222,El Salvador
68,226,Equatorial Guinea
69,232,Eritrea
70,233,Estonia
71,231,Ethiopia
72,97,European Union
73,234,Faeroe Isds
74,238,Falkland Isds (Malvinas)
75,242,Fiji
76,246,Finland
77,886,Fmr Arab Rep. of Yemen
78,278,Fmr Dem. Rep. of Germany
79,866,Fmr Dem. Rep. of Vietnam
80,720,Fmr Dem. Yemen
81,230,Fmr Ethiopia
82,280,Fmr Fed. Rep. of Germany
83,582,Fmr Pacific Isds
84,590,"Fmr Panama, excl.Canal Zone"
85,592,Fmr Panama-Canal-Zone
86,868,Fmr Rep. of Vietnam
87,717,Fmr Rhodesia Nyas
88,736,Fmr Sudan
89,835,Fmr Tanganyika
90,810,Fmr USSR
91,890,Fmr Yugoslavia
92,836,Fmr Zanzibar and Pemba Isd
93,251,France
94,254,French Guiana
95,258,French Polynesia
96,583,FS Micronesia
97,266,Gabon
98,270,Gambia
99,268,Georgia
100,276,Germany
101,288,Ghana
102,292,Gibraltar
103,300,Greece
104,304,Greenland
105,308,Grenada
106,312,Guadeloupe
107,320,Guatemala
108,324,Guinea
109,624,Guinea-Bissau
110,328,Guyana
111,332,Haiti
112,336,Holy See (Vatican City State)
113,340,Honduras
114,348,Hungary
115,352,Iceland
116,699,India
117,356,"India, excl. Sikkim"
118,360,Indonesia
119,364,Iran
120,368,Iraq
121,372,Ireland
122,376,Israel
123,381,Italy
124,388,Jamaica
125,392,Japan
126,400,Jordan
127,398,Kazakhstan
128,404,Kenya
129,296,Kiribati
130,414,Kuwait
131,417,Kyrgyzstan
132,418,Lao People's Dem. Rep.
133,428,Latvia
134,422,Lebanon
135,426,Lesotho
136,430,Liberia
137,434,Libya
138,440,Lithuania
139,442,Luxembourg
140,450,Madagascar
141,454,Malawi
142,458,Malaysia
143,462,Maldives
144,466,Mali
145,470,Malta
146,584,Marshall Isds
147,474,Martinique
148,478,Mauritania
149,480,Mauritius
150,175,Mayotte
151,484,Mexico
152,496,Mongolia
153,499,Montenegro
154,500,Montserrat
155,504,Morocco
156,508,Mozambique
157,104,Myanmar
158,580,N. Mariana Isds
159,516,Namibia
160,524,Nepal
161,530,Neth. Antilles
162,532,Neth. Antilles and Aruba
163,528,Netherlands
164,540,New Caledonia
165,554,New Zealand
166,558,Nicaragua
167,562,Niger
168,566,Nigeria
169,579,Norway
170,512,Oman
171,490,"Other Asia, nes"
172,586,Pakistan
173,585,Palau
174,591,Panama
175,598,Papua New Guinea
176,600,Paraguay
177,459,Peninsula Malaysia
178,604,Peru
179,608,Philippines
180,616,Poland
181,620,Portugal
182,634,Qatar
183,410,Rep. of Korea
184,498,Rep. of Moldova
185,638,Rï¿½ï¿½u
186,642,Romania
187,643,Russian Federation
188,646,Rwanda
189,647,Ryukyu Isd
190,461,Sabah
191,652,Saint Barthelemy
192,654,Saint Helena
193,659,Saint Kitts and Nevis
194,658,"Saint Kitts, Nevis and Anguilla"
195,662,Saint Lucia
196,534,Saint Maarten
197,666,Saint Pierre and Miquelon
198,670,Saint Vincent and the Grenadines
199,882,Samoa
200,674,San Marino
201,678,Sao Tome and Principe
202,457,Sarawak
203,682,Saudi Arabia
204,686,Senegal
205,688,Serbia
206,891,Serbia and Montenegro
207,690,Seychelles
208,694,Sierra Leone
209,702,Singapore
210,703,Slovakia
211,705,Slovenia
212,711,So. African Customs Union
213,90,Solomon Isds
214,706,Somalia
215,710,South Africa
216,728,South Sudan
217,724,Spain
218,144,Sri Lanka
219,275,State of Palestine
220,729,Sudan
221,740,Suriname
222,748,Eswatini
223,752,Sweden
224,757,Switzerland
225,760,Syria
226,762,Tajikistan
227,807,North Macedonia
228,764,Thailand
229,626,Timor-Leste
230,768,Togo
231,772,Tokelau
232,776,Tonga
233,780,Trinidad and Tobago
234,788,Tunisia
235,792,Turkey
236,795,Turkmenistan
237,796,Turks and Caicos Isds
238,798,Tuvalu
239,800,Uganda
240,804,Ukraine
241,784,United Arab Emirates
242,826,United Kingdom
243,834,United Rep. of Tanzania
244,858,Uruguay
245,850,US Virgin Isds
246,842,USA
247,841,USA (before 1981)
248,860,Uzbekistan
249,548,Vanuatu
250,862,Venezuela
251,704,Viet Nam
252,876,Wallis and Futuna Isds
253,887,Yemen
254,894,Zambia
255,716,Zimbabwe
256,975,ASEAN
